434.8864974
453.7186303
467.7510811
472.0324044
509.4365304
966.7004631
979.5054989
982.3651028
987.4885062
993.5483511
993.7817659
996.443022
1000.062488
1004.681329
1017.133028
1027.302328
1030.503523
1033.023116
1040.624943
1044.196225
1046.827035
1047.98089
1048.086335
1048.611898
1054.001047
1055.678524
1056.317094
1058.955371
1061.931913
1063.960621
1066.460146
1068.77409
1072.824978
1078.464352
1078.902781
1079.5568
1080.599888
1085.443109
1086.252434
1087.67497
1088.099254
1089.034361
1096.494776
1106.91586
1113.898065
1126.9464
1127.193062
1128.811065
1133.714097
1139.882238
1143.192007
1156.737544
1164.732283
1170.080647
1174.425469
1185.179535
1188.362209
1189.334263
1197.528128
1203.096852
1217.158535
1218.130036
1221.300545
1228.217797
1232.606378
1240.011234
1249.603465
1261.829827
1262.710356
1287.874916
1293.676848
1299.557783
1302.964535
1323.29977
1335.069091
1347.4202
1354.160764
1357.159453
1359.779245
1378.037322
1381.83803
1431.756634
1458.222811
1481.342513
1481.635211
1483.860497
1488.640633
1523.614212
1526.068999
1548.666143
1587.074942
1604.625168
1610.148564
1637.75399
1670.879304
1685.90965
1692.673806
1701.173343
1704.753027
1707.937474
1733.681522
1733.935888
1739.1735
1774.302248
1776.347515
1776.378149
1799.183577
1801.89828
1804.035492
1824.724478
1838.044874
1846.405547
2012.244536
2021.985113
2427.566428
2590.590335
2599.341056
2611.816802
2617.566276
2628.67729
2677.014819
2686.774451
2695.927056
2738.601247
2751.55989
2753.649832
2800.481473
2862.911691
